seller_id,buyer_id,total,uid,status,sale_type_id
1,1,200,,done,1
1,2,300,,done,2
1,3,350,,cancelled,3
1,4,500,,cancelled,4
1,5,1000,,cancelled,5
1,6,200,,pending,1
1,7,100,,pending,2
1,8,450,,rejected,3
1,1,350,,not_authorized,2
1,1,250,,rejected,1
1,2,500,,not_authorized,1
1,2,200,,pending,2
2,8,300,,done,3
2,8,300,,done,4
2,7,500,,cancelled,2
2,6,800,,cancelled,3
2,5,1200,,cancelled,4
2,4,200,,pending,5
2,3,350,,pending,2
2,2,550,,rejected,3
2,1,350,,not_authorized,2
2,3,250,,rejected,1
2,2,600,,not_authorized,1
2,1,200,,pending,2
3,6,200,,pending,1
3,7,100,,pending,2
3,8,450,,rejected,3
3,1,350,,not_authorized,2
3,1,250,,rejected,1
3,2,500,,not_authorized,1
3,2,200,,pending,2
3,8,300,,done,3
3,8,300,,done,4
3,7,500,,cancelled,2
3,6,800,,cancelled,3
3,5,1200,,cancelled,4
3,4,200,,pending,5
4,5,1200,,cancelled,4
4,4,200,,pending,5
4,3,350,,pending,2
4,2,550,,rejected,3
4,1,350,,not_authorized,2
4,3,250,,rejected,1
4,2,600,,not_authorized,1
4,1,200,,pending,2
4,6,200,,pending,1
4,7,100,,pending,2
4,8,450,,rejected,3
4,1,350,,not_authorized,2
4,1,250,,rejected,1
4,2,500,,not_authorized,1
4,2,200,,pending,2
4,8,300,,done,3
4,8,300,,done,4
4,7,500,,cancelled,2
5,8,450,,rejected,3
5,1,350,,not_authorized,2
5,1,250,,rejected,1
5,2,500,,not_authorized,1
5,2,200,,pending,2
5,8,300,,done,3
5,8,300,,done,4
5,7,500,,cancelled,2
5,6,800,,cancelled,3
5,5,1200,,cancelled,4
5,4,200,,pending,5
5,3,350,,pending,2
5,2,550,,rejected,3
5,1,350,,not_authorized,2
5,3,250,,rejected,1
5,2,600,,not_authorized,1
5,1,200,,pending,2
5,6,200,,pending,1
5,7,100,,pending,2
5,8,450,,rejected,3
5,1,350,,not_authorized,2
5,1,250,,rejected,1
5,2,500,,not_authorized,1
5,2,200,,pending,2
5,8,300,,done,3
5,8,300,,done,4
5,7,500,,cancelled,2
5,6,800,,cancelled,3
5,5,1200,,cancelled,4
5,4,200,,pending,5
5,5,1200,,cancelled,4
5,4,200,,pending,5
5,3,350,,pending,2
5,2,550,,rejected,3
5,1,350,,not_authorized,2
5,3,250,,rejected,1
6,1,350,,not_authorized,2
6,3,250,,rejected,1
6,2,600,,not_authorized,1
6,1,200,,pending,2
6,6,200,,pending,1
6,7,100,,pending,2
6,8,450,,rejected,3
6,1,350,,not_authorized,2
6,1,250,,rejected,1
6,2,500,,not_authorized,1
6,2,200,,pending,2
6,8,300,,done,3
6,8,300,,done,4
6,7,500,,cancelled,2
6,6,800,,cancelled,3
6,5,1200,,cancelled,4
6,4,200,,pending,5
6,5,1200,,cancelled,4
6,4,200,,pending,5
6,3,350,,pending,2
6,2,550,,rejected,3
6,1,350,,not_authorized,2
6,3,250,,rejected,1
